CustomerID,FirstName,LastName,Gender,Phone,Email,City,State,RegionID,SignupDate,Segment,LoyaltyMember
C-18937,Ikenna,Ude,M,08049538773,ikenna.ude122@yahoo.com,Port Harcourt,Rivers,R04,2023-07-31,Standard,Y
C-18938,Bisi,Adesina,F,07092281755,bisi.adesina432@gmail.com,Abuja,FCT,R03,2019-04-14,Standard,N
C-18939,Emeka,Adebayo,M,08052418035,emeka.adebayo235@gmail.com,Warri,Delta,R04,2021-06-15,Occasional,N
C-18940,Khadija,Igwe,F,09095555716,khadija.igwe301@yahoo.com,Lagos,Lagos,R01,2020-05-24,Premium,N
C-18941,Hauwa,Balogun,F,08025208549,hauwa.balogun520@gmail.com,Kaduna,Kaduna,R05,2020-04-08,Standard,Y
C-18942,Adaeze,Adesina,F,09050707722,adaeze.adesina26@hotmail.com,Benin City,Edo,R04,2021-08-09,Standard,Y
C-18943,Maryam,Ogunleye,F,09183468382,maryam.ogunleye329@outlook.com,Enugu,Enugu,R06,2022-04-04,Standard,Y
C-18944,Hauwa,Ojo,F,07073227201,hauwa.ojo578@gmail.com,Port Harcourt,Rivers,R04,2025-08-06,Standard,Y
C-18945,Nasir,Akinwande,M,08174808682,nasir.akinwande960@hotmail.com,Lagos,Lagos,R01,2025-01-03,Occasional,Y
C-18946,Simisola,Garba,F,09030843578,simisola.garba117@gmail.com,Onitsha,Anambra,R06,2021-10-15,Occasional,Y
C-18947,Chiamaka,Lawal,F,09197630561,chiamaka.lawal488@outlook.com,Enugu,Enugu,R06,2024-08-21,Occasional,Y
C-18948,Bolanle,Dauda,F,09076029274,bolanle.dauda608@gmail.com,Kaduna,Kaduna,R05,2020-11-29,Occasional,Y
C-18949,Titilayo,Salami,F,08018682772,titilayo.salami977@hotmail.com,Lagos,Lagos,R01,2020-06-02,Standard,N
C-18950,Rotimi,Olawale,M,08120178545,rotimi.olawale689@gmail.com,Port Harcourt,Rivers,R04,2023-10-14,Standard,Y
C-18951,Lekan,Ogbonna,M,08175859716,lekan.ogbonna753@hotmail.com,Abuja,FCT,R03,2024-09-30,Standard,N
C-18952,Safiya,Abubakar,F,08038720414,safiya.abubakar916@gmail.com,Ibadan,Oyo,R02,2024-10-17,Occasional,N
C-18953,Rotimi,Afolabi,M,08146567832,rotimi.afolabi179@gmail.com,Enugu,Enugu,R06,2024-06-13,Premium,Y
C-18954,Ifeanyi,Madu,M,09038118737,ifeanyi.madu747@gmail.com,Lagos,Lagos,R01,2019-10-26,Standard,N
C-18955,Oluchi,Bakare,F,07038336163,oluchi.bakare891@gmail.com,Lagos,Lagos,R01,2019-01-28,Premium,N
C-18956,Rotimi,Nnamdi,M,09097838720,rotimi.nnamdi885@gmail.com,Lagos,Lagos,R01,2025-01-10,Occasional,Y
C-18957,Ngozi,Yakubu,F,09066495713,ngozi.yakubu272@outlook.com,Lagos,Lagos,R01,2022-07-11,Occasional,Y
C-18958,Zainab,Ajayi,F,08091936170,zainab.ajayi189@gmail.com,Lagos,Lagos,R01,2022-05-26,Occasional,N
C-18959,Yetunde,Eze,F,08073276644,yetunde.eze953@yahoo.com,Lagos,Lagos,R01,2019-05-13,Standard,N
C-18960,Khadija,Ogundipe,F,09141532001,khadija.ogundipe114@gmail.com,Abuja,FCT,R03,2020-04-04,Standard,Y
C-18961,Chuka,Kalu,M,08030446457,chuka.kalu433@hotmail.com,Kano,Kano,R05,2021-09-30,Standard,N
C-18962,Bolanle,Igwe,F,08027660780,bolanle.igwe496@gmail.com,Benin City,Edo,R04,2024-09-06,Occasional,Y
C-18963,Ayodeji,Sambo,M,08065594647,ayodeji.sambo187@gmail.com,Abuja,FCT,R03,2021-01-25,Standard,Y
C-18964,Bolanle,Shehu,F,08162886966,bolanle.shehu584@gmail.com,Lagos,Lagos,R01,2020-03-24,Standard,Y
C-18965,Simisola,Salami,F,08165538032,simisola.salami785@gmail.com,Enugu,Enugu,R06,2023-06-29,Standard,Y
C-18966,Ifeanyi,Ezenwa,M,09137314668,ifeanyi.ezenwa722@gmail.com,Abuja,FCT,R03,2023-09-27,Standard,Y
C-18967,Ronke,Nwachukwu,F,08193706694,ronke.nwachukwu947@gmail.com,Lagos,Lagos,R01,2021-11-27,Occasional,Y
C-18968,Rukayat,Danjuma,F,08029091578,rukayat.danjuma391@yahoo.com,Port Harcourt,Rivers,R04,2019-09-11,Occasional,Y
C-18969,Modupe,Ude,F,07039451575,modupe.ude991@yahoo.com,Ilorin,Kwara,R03,2025-01-07,Premium,N
C-18970,Amara,Balogun,F,09128417896,amara.balogun530@outlook.com,Abuja,FCT,R03,2021-04-23,Standard,N
C-18971,Bisi,Adeyemi,F,09179209873,bisi.adeyemi803@gmail.com,Warri,Delta,R04,2021-05-06,Standard,Y
C-18972,Abdullahi,Odutola,M,09170552516,abdullahi.odutola538@hotmail.com,Lagos,Lagos,R01,2022-03-18,Standard,Y
C-18973,Somto,Okafor,M,08195662375,somto.okafor648@gmail.com,Lagos,Lagos,R01,2025-03-23,Standard,N
C-18974,Tanko,Ezenwa,M,09022096153,tanko.ezenwa272@gmail.com,Lagos,Lagos,R01,2021-11-22,Standard,N
C-18975,Nonso,Ude,M,08113511106,nonso.ude441@yahoo.com,Benin City,Edo,R04,2024-04-15,Standard,Y
C-18976,Maryam,Ezenwa,F,07061555879,maryam.ezenwa256@gmail.com,Port Harcourt,Rivers,R04,2022-08-09,Standard,N
C-18977,Femi,Eze,M,07063505424,,Ibadan,Oyo,R02,2021-09-01,Standard,Y
C-18978,Chuka,Afolabi,M,09070103964,chuka.afolabi452@gmail.com,Ilorin,Kwara,R03,2023-01-31,Standard,Y
C-18979,Lekan,Suleiman,M,09181908388,lekan.suleiman505@gmail.com,Port Harcourt,Rivers,R04,2020-05-18,Standard,Y
C-18980,Ngozi,Sambo,F,09197507437,ngozi.sambo873@gmail.com,Lagos,Lagos,R01,2019-08-04,Standard,Y
C-18981,Tanko,Afolabi,M,08065174927,tanko.afolabi167@gmail.com,Enugu,Enugu,R06,2020-03-02,Standard,Y
C-18982,Folake,Igwe,F,09096009248,folake.igwe590@gmail.com,Lagos,Lagos,R01,2019-04-27,Premium,N
C-18983,Lekan,Madu,M,08022688301,lekan.madu581@gmail.com,Ibadan,Oyo,R02,2025-05-31,Occasional,Y
C-18984,Modupe,Tanimu,F,09065412259,modupe.tanimu266@gmail.com,Kaduna,Kaduna,R05,2023-11-01,Premium,N
C-18985,Simisola,Ekwueme,F,08063482704,simisola.ekwueme738@gmail.com,Port Harcourt,Rivers,R04,2023-04-16,Standard,N
C-18986,Bello,Balogun,M,07061282105,bello.balogun538@outlook.com,Lagos,Lagos,R01,2020-05-03,Standard,Y
C-18987,Chidinma,Salami,F,07059163994,chidinma.salami470@gmail.com,Ibadan,Oyo,R02,2020-02-18,Occasional,Y
C-18988,Usman,Salami,M,08016513882,usman.salami644@yahoo.com,Lagos,Lagos,R01,2021-05-28,Occasional,Y
C-18989,Adanna,Shehu,F,08112536335,adanna.shehu714@gmail.com,Lagos,Lagos,R01,2023-04-15,Standard,N
C-18990,Khadija,Iheanacho,F,08160888261,khadija.iheanacho396@gmail.com,Port Harcourt,Rivers,R04,2020-05-25,Standard,Y
C-18991,Yusuf,Obi,M,08014820666,yusuf.obi580@hotmail.com,Lagos,Lagos,R01,2022-03-22,Standard,Y
C-18992,Zainab,Adeyemi,F,08034992817,zainab.adeyemi12@gmail.com,Lagos,Lagos,R01,2022-02-05,Standard,Y
C-18993,Dapo,Nwachukwu,M,07078605294,dapo.nwachukwu423@hotmail.com,Ibadan,Oyo,R02,2020-07-01,Standard,Y
C-18994,Funke,Okonkwo,F,09114877697,funke.okonkwo554@gmail.com,Abuja,FCT,R03,2022-06-30,Occasional,Y
C-18995,Bello,Odutola,M,07086466726,bello.odutola326@gmail.com,Abuja,FCT,R03,2022-08-18,Standard,Y
C-18996,Dapo,Uzo,M,09088326892,dapo.uzo140@outlook.com,Akure,Ondo,R02,2024-04-04,Standard,Y
C-18997,Funke,Garba,F,09196506183,funke.garba83@gmail.com,Lagos,Lagos,R01,2020-07-19,Occasional,Y
C-18998,Ayodeji,Sambo,M,08021592673,ayodeji.sambo114@gmail.com,Lagos,Lagos,R01,2021-05-13,Standard,N
C-18999,Safiya,Ogbonna,F,09184756676,safiya.ogbonna11@gmail.com,Onitsha,Anambra,R06,2023-12-23,Standard,Y
C-19000,Folake,Umeh,F,08070125634,folake.umeh865@hotmail.com,Lagos,Lagos,R01,2020-07-11,Premium,Y
C-19001,Usman,Sambo,M,08076816461,,Abeokuta,Ogun,R02,2020-05-25,Standard,N
C-19002,Kunle,Chikezie,M,08184095142,kunle.chikezie666@gmail.com,Kano,Kano,R05,2019-07-11,Standard,Y
C-19003,Hauwa,Afolabi,F,09058025476,hauwa.afolabi95@outlook.com,Port Harcourt,Rivers,R04,2021-10-25,Occasional,Y
C-19004,Ebuka,Ogbonna,M,07035077845,ebuka.ogbonna309@gmail.com,Lagos,Lagos,R01,2025-03-02,Occasional,N
C-19005,Rotimi,Musa,M,07013865575,rotimi.musa298@outlook.com,Abuja,FCT,R03,2019-01-27,Standard,Y
C-19006,Bisi,Hassan,F,07033463841,bisi.hassan933@gmail.com,Kaduna,Kaduna,R05,2019-06-30,Standard,Y
C-19007,Bisi,Ogbonna,F,09022133891,bisi.ogbonna924@gmail.com,Lagos,Lagos,R01,2025-10-19,Standard,N
C-19008,Ngozi,Umeh,F,09135311504,ngozi.umeh839@gmail.com,Enugu,Enugu,R06,2021-10-19,Standard,N
C-19009,Segun,Nwosu,M,07035460971,segun.nwosu975@gmail.com,Kaduna,Kaduna,R05,2020-02-29,Occasional,N
C-19010,Gbenga,Tanimu,M,08036575434,gbenga.tanimu51@gmail.com,Kano,Kano,R05,2021-05-28,Occasional,N
C-19011,Sani,Madu,M,08122477206,sani.madu45@hotmail.com,Lagos,Lagos,R01,2019-07-06,Premium,Y
C-19012,Zainab,Onyeka,F,09090685145,zainab.onyeka823@gmail.com,Enugu,Enugu,R06,2025-10-14,Standard,N
C-19013,Ngozi,Obi,F,07043462972,ngozi.obi382@outlook.com,Enugu,Enugu,R06,2019-08-16,Standard,N
C-19014,Gbenga,Abubakar,M,09095267783,gbenga.abubakar995@hotmail.com,Lagos,Lagos,R01,2024-05-08,Standard,Y
C-19015,Bello,Ekwueme,M,09177528587,bello.ekwueme879@gmail.com,Onitsha,Anambra,R06,2024-03-08,Standard,Y
C-19016,Yetunde,Mohammed,F,09153477163,yetunde.mohammed538@yahoo.com,Lagos,Lagos,R01,2022-09-18,Premium,Y
C-19017,Bisi,Ogundipe,F,09194667488,bisi.ogundipe576@gmail.com,Ilorin,Kwara,R03,2023-02-03,Premium,N
C-19018,Musa,Umeh,M,09131906934,musa.umeh908@outlook.com,Lagos,Lagos,R01,2020-01-18,Occasional,N
C-19019,Rotimi,Mohammed,M,08025236928,rotimi.mohammed27@gmail.com,Lagos,Lagos,R01,2023-05-21,Standard,N
C-19020,Blessing,Afolabi,F,07029788198,,Kano,Kano,R05,2021-06-28,Standard,Y
C-19021,Kemi,Waziri,F,09144051091,kemi.waziri785@yahoo.com,Lagos,Lagos,R01,2019-06-10,Standard,N
C-19022,Sani,Bello,M,08061963397,sani.bello429@outlook.com,Lagos,Lagos,R01,2020-02-06,Standard,N
C-19023,Bisi,Chukwu,F,08173723967,bisi.chukwu529@outlook.com,Lagos,Lagos,R01,2022-10-05,Standard,Y
C-19024,Rotimi,Akinwande,M,09152132724,rotimi.akinwande75@gmail.com,Kaduna,Kaduna,R05,2020-06-07,Occasional,Y
C-19025,Kunle,Abdulrahman,M,08023284612,kunle.abdulrahman856@gmail.com,Lagos,Lagos,R01,2021-01-17,Premium,Y
C-19026,Blessing,Ezenwa,F,09151125199,blessing.ezenwa806@outlook.com,Ibadan,Oyo,R02,2019-03-07,Standard,Y
C-19027,Adanna,Oyelaran,F,09089631110,adanna.oyelaran557@outlook.com,Ibadan,Oyo,R02,2019-10-23,Occasional,N
C-19028,Femi,Ogunleye,M,09080183785,femi.ogunleye803@gmail.com,Port Harcourt,Rivers,R04,2023-02-17,Occasional,Y
C-19029,Maryam,Akinwande,F,08132061366,maryam.akinwande439@hotmail.com,Abuja,FCT,R03,2022-10-08,Standard,Y
C-19030,Simisola,Iheanacho,F,08198860544,simisola.iheanacho358@outlook.com,Lagos,Lagos,R01,2025-06-23,Standard,N
C-19031,Folake,Abdulrahman,F,09180537524,folake.abdulrahman256@gmail.com,Warri,Delta,R04,2020-10-02,Standard,N
C-19032,Emeka,Okonkwo,M,09075436950,emeka.okonkwo564@outlook.com,Benin City,Edo,R04,2024-02-06,Occasional,N
C-19033,Folake,Nnamdi,F,09094248524,folake.nnamdi792@hotmail.com,Abeokuta,Ogun,R02,2021-04-13,Occasional,N
C-19034,Rukayat,Fashola,F,08076199245,rukayat.fashola172@gmail.com,Enugu,Enugu,R06,2020-12-14,Occasional,N
C-19035,Chiamaka,Chukwu,F,07085615161,chiamaka.chukwu426@gmail.com,Kaduna,Kaduna,R05,2022-09-06,Occasional,N
C-19036,Dapo,Waziri,M,08030336275,dapo.waziri811@yahoo.com,Ilorin,Kwara,R03,2024-08-05,Standard,N
C-19037,Blessing,Abdulrahman,F,09022257636,blessing.abdulrahman692@gmail.com,Abuja,FCT,R03,2020-08-20,Occasional,Y
C-19038,Halima,Ogunleye,F,09097443187,,Abeokuta,Ogun,R02,2025-10-23,Standard,N
C-19039,Kemi,Olawale,F,09171972774,kemi.olawale81@yahoo.com,Lagos,Lagos,R01,2021-04-30,Standard,Y
C-19040,Ifeanyi,Madu,M,09071289610,ifeanyi.madu173@gmail.com,Lagos,Lagos,R01,2019-05-04,Standard,Y
C-19041,Yusuf,Ojo,M,09054709964,yusuf.ojo90@gmail.com,Port Harcourt,Rivers,R04,2021-08-26,Occasional,Y
C-19042,Ijeoma,Chikezie,F,09070958352,ijeoma.chikezie602@outlook.com,Abuja,FCT,R03,2021-03-18,Standard,N
C-19043,Chuka,Musa,M,07045375256,chuka.musa191@gmail.com,Abuja,FCT,R03,2023-10-25,Standard,N
C-19044,Musa,Idris,M,08014586577,musa.idris418@gmail.com,Port Harcourt,Rivers,R04,2021-10-08,Standard,N
C-19045,Segun,Suleiman,M,09036351121,segun.suleiman8@yahoo.com,Port Harcourt,Rivers,R04,2025-11-18,Premium,N
C-19046,Nasir,Bello,M,09168249377,nasir.bello620@yahoo.com,Onitsha,Anambra,R06,2020-04-10,Standard,Y
C-19047,Khadija,Ogunleye,F,09089370328,khadija.ogunleye615@hotmail.com,Abuja,FCT,R03,2019-09-06,Standard,Y
C-19048,Wale,Anyanwu,M,08018975673,wale.anyanwu159@gmail.com,Lagos,Lagos,R01,2025-07-19,Standard,N
C-19049,Yusuf,Uzo,M,09043692030,yusuf.uzo4@hotmail.com,Kano,Kano,R05,2023-06-05,Occasional,Y
C-19050,Musa,Mohammed,M,09160287443,musa.mohammed77@yahoo.com,Kano,Kano,R05,2024-10-05,Occasional,N
C-19051,Nonso,Lawal,M,,nonso.lawal693@hotmail.com,Kaduna,Kaduna,R05,2020-12-08,Standard,Y
C-19052,Yusuf,Nnamdi,M,08190043647,yusuf.nnamdi50@gmail.com,Lagos,Lagos,R01,2025-03-24,Standard,N
C-19053,Femi,Yakubu,M,09134856148,femi.yakubu226@outlook.com,Lagos,Lagos,R01,2024-04-20,Premium,Y
C-19054,Rukayat,Olawale,F,08135002829,rukayat.olawale105@gmail.com,Warri,Delta,R04,2023-05-19,Standard,Y
C-19055,Nneka,Onyeka,F,09098172227,,Lagos,Lagos,R01,2023-08-22,Occasional,N
C-19056,Ifeanyi,Chikezie,M,09189877966,ifeanyi.chikezie24@gmail.com,Kano,Kano,R05,2024-11-17,Standard,Y
C-19057,Bolanle,Kalu,F,09053118087,bolanle.kalu945@gmail.com,Lagos,Lagos,R01,2023-06-28,Standard,N
C-19058,Tunde,Ude,M,08098227124,tunde.ude478@hotmail.com,Abuja,FCT,R03,2023-01-08,Standard,Y
C-19059,Nonso,Waziri,M,09013714484,nonso.waziri695@gmail.com,Kaduna,Kaduna,R05,2024-05-26,Occasional,N
C-19060,Oluchi,Chukwu,F,09024681279,oluchi.chukwu253@outlook.com,Abuja ,FCT,R03,2025-05-16,Standard,N
C-19061,Chidinma,Akinwande,F,09042164016,chidinma.akinwande856@yahoo.com,Lagos,Lagos,R01,2024-05-15,Occasional,Y
C-19062,Oluchi,Uzo,F,09072852071,oluchi.uzo675@gmail.com,Enugu,Enugu,R06,2023-02-28,Occasional,N
C-19063,Oluchi,Bakare,F,07097313275,oluchi.bakare438@gmail.com,Lagos,Lagos,R01,2025-07-05,Standard,N
C-19064,Ebuka,Ude,M,08145658580,ebuka.ude767@gmail.com,Lagos,Lagos,R01,2024-12-13,Occasional,N
C-19065,Rotimi,Falana,M,07017475733,rotimi.falana85@gmail.com,Port Harcourt,Rivers,R04,2024-12-30,Standard,N
C-19066,Ebuka,Umeh,M,08156365125,ebuka.umeh771@hotmail.com,Abuja,FCT,R03,2021-07-28,Occasional,N
C-19067,Rotimi,Uzo,M,08011592827,rotimi.uzo803@yahoo.com,Ibadan,Oyo,R02,2023-03-28,Standard,Y
C-19068,Nneka,Falana,F,08187345463,nneka.falana877@gmail.com,Abuja,FCT,R03,2025-04-30,Standard,Y
C-19069,Dapo,Anyanwu,M,08197544763,dapo.anyanwu11@outlook.com,Abuja,FCT,R03,2021-11-27,Standard,N
C-19070,Kunle,Olawale,M,08189869086,kunle.olawale47@outlook.com,Abuja,FCT,R03,2023-07-20,Premium,N
C-19071,Bisi,Ude,F,07094364711,bisi.ude843@yahoo.com,Onitsha,Anambra,R06,2020-10-04,Occasional,N
C-19072,Gbenga,Balogun,M,07029040174,gbenga.balogun165@yahoo.com,Lagos,Lagos,R01,2025-07-21,Occasional,N
C-19073,Bisi,Hassan,F,09040769654,bisi.hassan452@gmail.com,Warri,Delta,R04,2019-04-05,Standard,N
C-19074,Kelechi,Okonkwo,M,08094122036,kelechi.okonkwo751@gmail.com,Abuja,FCT,R03,2019-06-10,Standard,Y
C-19075,Dapo,Afolabi,M,07063313364,dapo.afolabi797@gmail.com,Abuja,FCT,R03,2022-06-26,Standard,Y
C-19076,Maryam,Iheanacho,F,09147676948,maryam.iheanacho408@gmail.com,Enugu,Enugu,R06,2021-11-12,Standard,N
C-19077,Chinedu,Olawale,M,07050166083,chinedu.olawale673@gmail.com,Abuja,FCT,R03,2021-03-09,Standard,N
C-19078,Ngozi,Tanimu,F,09051415557,ngozi.tanimu354@gmail.com,Ibadan,Oyo,R02,2019-02-21,Premium,Y
C-19079,Khadija,Ekwueme,F,09098264017,khadija.ekwueme259@gmail.com,Abeokuta,Ogun,R02,2024-03-06,Standard,N
C-19080,Safiya,Balogun,F,08054738997,safiya.balogun741@yahoo.com,Kaduna,Kaduna,R05,2019-01-10,Standard,Y
C-19081,Chidinma,Soyinka,F,08014411907,chidinma.soyinka306@outlook.com,Port Harcourt,Rivers,R04,2025-02-07,Occasional,N
C-19082,Tunde,Lawal,M,08177904973,tunde.lawal188@outlook.com,Enugu,Enugu,R06,2020-03-29,Occasional,Y
C-19083,Musa,Onwudiwe,M,07051694435,musa.onwudiwe555@gmail.com,Abuja,FCT,R03,2024-05-03,Premium,N
C-19084,Simisola,Onyeka,F,08123377672,,Benin City,Edo,R04,2020-05-10,Occasional,Y
C-19085,Lekan,Madu,M,08167370082,lekan.madu440@outlook.com,Lagos,Lagos,R01,2021-09-14,Standard,N
C-19086,Obinna,Odutola,M,08115947843,obinna.odutola188@gmail.com,Lagos,Lagos,R01,2025-06-08,Occasional,N
C-19087,Emeka,Aliyu,M,08026290320,emeka.aliyu685@gmail.com,Port Harcourt,Rivers,R04,2021-11-23,Occasional,N
C-19088,Ayodeji,Obi,M,07092418909,ayodeji.obi87@gmail.com,Lagos,Lagos,R01,2021-10-04,Premium,N
C-19089,Lekan,Lawal,M,09091613156,lekan.lawal685@outlook.com,Enugu,Enugu,R06,2024-09-30,Standard,Y
C-19090,Gbenga,Abubakar,M,07084489864,gbenga.abubakar466@gmail.com,Lagos,Lagos,R01,2020-09-30,Standard,Y
C-19091,Modupe,Chikezie,F,09179481919,modupe.chikezie8@gmail.com,Lagos,Lagos,R01,2019-05-02,Occasional,N
C-19092,Uche,Okafor,M,07058770511,uche.okafor353@yahoo.com,Kano,Kano,R05,2025-01-07,Standard,N
C-19093,Ngozi,Sambo,F,08179262026,ngozi.sambo391@gmail.com,Port Harcourt,Rivers,R04,2021-04-19,Standard,Y
C-19094,Bolanle,Idris,F,08140168622,bolanle.idris475@yahoo.com,Warri,Delta,R04,2025-07-19,Occasional,N
C-19095,Folake,Okafor,F,08072170133,folake.okafor58@yahoo.com,Lagos,Lagos,R01,2019-01-11,Occasional,Y
C-19096,Maryam,Okonkwo,F,09193151600,maryam.okonkwo922@gmail.com,Lagos,Lagos,R01,2021-11-27,Standard,N
C-19097,Rukayat,Abubakar,F,08178374477,,Lagos,Lagos,R01,2023-01-04,Standard,N
C-19098,Nneka,Dauda,F,07096285342,nneka.dauda295@gmail.com,Abuja,FCT,R03,2023-05-15,Occasional,Y
C-19099,Ngozi,Ogunleye,F,08161133742,,Lagos,Lagos,R01,2020-10-01,Premium,Y
C-19100,Tanko,Iheanacho,M,08034122064,tanko.iheanacho550@gmail.com,Benin City,Edo,R04,2025-10-07,Standard,Y
C-19101,Tanko,Adeyemi,M,08031506674,tanko.adeyemi96@outlook.com,Lagos,Lagos,R01,2023-01-23,Standard,N
C-19102,Tanko,Shehu,M,08077647990,tanko.shehu275@outlook.com,Abeokuta,Ogun,R02,2024-05-03,Premium,N
C-19103,Ifeanyi,Idris,M,09075493899,ifeanyi.idris340@gmail.com,Port Harcourt,Rivers,R04,2019-05-26,Standard,Y
C-19104,Yusuf,Hassan,M,08174553938,yusuf.hassan670@gmail.com,Kano,Kano,R05,2023-10-20,Premium,N
C-19105,Halima,Fashola,F,08134257029,halima.fashola386@outlook.com,Lagos,Lagos,R01,2025-11-24,Standard,Y
C-19106,Chiamaka,Suleiman,F,09055341213,chiamaka.suleiman792@gmail.com,Lagos,Lagos,R01,2024-06-02,Standard,N
C-19107,Chinedu,Afolabi,M,09110797749,chinedu.afolabi119@hotmail.com,Abuja,FCT,R03,2023-09-22,Standard,N
C-19108,Aisha,Adeyemi,F,08135476220,aisha.adeyemi14@gmail.com,Port Harcourt,Rivers,R04,2022-07-20,Occasional,Y
C-19109,Titilayo,Baba,F,07081301844,titilayo.baba410@gmail.com,Ibadan,Oyo,R02,2020-09-20,Standard,Y
C-19110,Kunle,Adeyemi,M,08185987003,kunle.adeyemi740@gmail.com,Lagos,Lagos,R01,2020-03-01,Occasional,N
C-19111,Titilayo,Tanimu,F,08074978566,titilayo.tanimu191@gmail.com,Lagos,Lagos,R01,2023-05-05,Standard,Y
C-19112,Sani,Idris,M,09199143100,sani.idris983@hotmail.com,Akure,Ondo,R02,2022-05-29,Standard,Y
C-19113,Obinna,Garba,M,08135589171,obinna.garba460@yahoo.com,Lagos,Lagos,R01,2024-01-02,Occasional,Y
C-19114,Blessing,Adebayo,F,08140204043,,Lagos,Lagos,R01,2024-05-07,Standard,Y
C-19115,Titilayo,Madu,F,09129215649,titilayo.madu547@hotmail.com,Abuja,FCT,R03,2020-06-24,Occasional,Y
C-19116,Ifeanyi,Nwosu,M,09170927810,ifeanyi.nwosu503@gmail.com,Lagos,Lagos,R01,2022-10-11,Standard,Y
C-19117,Wale,Aliyu,M,09139547030,wale.aliyu819@gmail.com,Abuja,FCT,R03,2020-07-31,Occasional,Y
C-19118,Kunle,Nwosu,M,08066373027,kunle.nwosu90@gmail.com,Ibadan,Oyo,R02,2025-10-07,Standard,Y
C-19119,Abdullahi,Soyinka,M,09170174283,abdullahi.soyinka311@gmail.com,ibadan,Oyo,R02,2020-09-28,Standard,Y
C-19120,Adanna,Onwudiwe,F,08173673299,adanna.onwudiwe757@hotmail.com,Kano,Kano,R05,2023-06-13,Standard,Y
C-19121,Nneka,Afolabi,F,08140494193,nneka.afolabi450@outlook.com,Lagos,Lagos,R01,2024-08-06,Premium,Y
C-19122,Hauwa,Oyelaran,F,07076885210,hauwa.oyelaran858@hotmail.com,Lagos,Lagos,R01,2022-10-24,Standard,N
C-19123,Blessing,Akinwande,F,09129357321,blessing.akinwande405@hotmail.com,Benin City,Edo,R04,2024-12-20,Occasional,N
C-19124,Modupe,Bakare,F,09035393290,modupe.bakare670@gmail.com,Lagos,Lagos,R01,2019-09-02,Occasional,Y
C-19125,Ibrahim,Ekwueme,M,07042894820,ibrahim.ekwueme34@yahoo.com,Lagos,Lagos,R01,2023-01-24,Standard,N
C-19126,Aisha,Yakubu,F,09126327583,aisha.yakubu893@outlook.com,Abuja,FCT,R03,2024-11-13,Premium,Y
C-19127,Tunde,Hassan,M,09024696091,tunde.hassan131@hotmail.com,Enugu,Enugu,R06,2023-06-23,Standard,N
C-19128,Chinedu,Onwudiwe,M,07043787159,chinedu.onwudiwe554@outlook.com,Lagos,Lagos,R01,2021-05-25,Standard,Y
C-19129,Rotimi,Umeh,M,09010310938,rotimi.umeh387@yahoo.com,Abeokuta,Ogun,R02,2023-11-12,Premium,N
C-19130,Obinna,Suleiman,M,07041375482,obinna.suleiman645@yahoo.com,Lagos,Lagos,R01,2022-03-18,Standard,N
C-19131,Femi,Umeh,M,09118344171,femi.umeh757@gmail.com,Akure,Ondo,R02,2020-07-01,Occasional,N
C-19132,Halima,Suleiman,F,08115280189,halima.suleiman780@gmail.com,Lagos,Lagos,R01,2024-09-30,Standard,Y
C-19133,Chuka,Shehu,M,09058414360,chuka.shehu654@yahoo.com,Enugu,Enugu,R06,2021-01-31,Premium,Y
C-19134,Maryam,Tanimu,F,08190634140,maryam.tanimu882@gmail.com,Abuja,FCT,R03,2020-07-09,Standard,Y
C-19135,Ngozi,Aliyu,F,07079918594,ngozi.aliyu115@outlook.com,Kaduna,Kaduna,R05,2025-06-02,Standard,Y
C-19136,Safiya,Dauda,F,08125016833,safiya.dauda350@outlook.com,Abuja,FCT,R03,2023-11-22,Standard,N
C-19137,Nasir,Danjuma,M,07015541362,nasir.danjuma123@yahoo.com,Onitsha,Anambra,R06,2021-04-25,Occasional,N
C-19138,Amara,Ogunleye,F,07068279569,amara.ogunleye625@yahoo.com,Enugu,Enugu,R06,2022-04-07,Premium,N
C-19139,Adanna,Hassan,F,08022920483,adanna.hassan540@gmail.com,Ibadan,Oyo,R02,2021-04-21,Standard,N
C-19140,Nasir,Dauda,M,09146865769,nasir.dauda906@hotmail.com,Lagos,Lagos,R01,2025-09-08,Standard,Y
C-19141,Bolanle,Eze,F,09128803750,bolanle.eze249@gmail.com,Lagos ,Lagos,R01,2021-09-30,Standard,N
C-19142,Adaeze,Lawal,F,09138998194,adaeze.lawal775@yahoo.com,Akure,Ondo,R02,2025-10-17,Standard,N
C-19143,Simisola,Bakare,F,07072071039,simisola.bakare964@gmail.com,Abeokuta,Ogun,R02,2020-01-16,Standard,N
C-19144,Segun,Uzo,M,08163390726,segun.uzo11@gmail.com,Lagos,Lagos,R01,2019-02-10,Standard,N
C-19145,Emeka,Odutola,M,07097056589,emeka.odutola211@outlook.com,Lagos,Lagos,R01,2021-11-16,Occasional,Y
C-19146,Ibrahim,Hassan,M,08197660620,ibrahim.hassan912@outlook.com,Lagos,Lagos,R01,2024-08-27,Standard,Y
C-19147,Titilayo,Iheanacho,F,09161742430,titilayo.iheanacho947@gmail.com,Lagos,Lagos,R01,2022-04-01,Standard,Y
C-19148,Gbenga,Bakare,M,09192135064,,Lagos,Lagos,R01,2023-10-23,Standard,Y
C-19149,Titilayo,Chukwu,F,08123061707,titilayo.chukwu516@hotmail.com,Kaduna,Kaduna,R05,2025-07-09,Standard,N
